Bucket,P_Usage,OP_Usage,MinDateTime,MaxDateTime,Minutes
2024-10-20T11:30:00.000000,0.009453794117636041,0.0,2024-10-20T11:31:58.000000,2024-10-20T11:45:58.000000,15
2024-10-20T11:45:00.000000,0.009453794117636041,0.0,2024-10-20T11:46:58.000000,2024-10-20T12:00:58.000000,15
2024-10-20T12:00:00.000000,0.009453794117636041,0.0,2024-10-20T12:01:58.000000,2024-10-20T12:15:58.000000,15
2024-10-20T12:15:00.000000,0.009453794117636041,0.0,2024-10-20T12:16:58.000000,2024-10-20T12:30:58.000000,15
2024-10-20T12:30:00.000000,0.009453794117636041,0.0,2024-10-20T12:31:58.000000,2024-10-20T12:45:58.000000,15
2024-10-20T12:45:00.000000,0.009453794117636041,0.0,2024-10-20T12:46:58.000000,2024-10-20T13:00:58.000000,15
2024-10-20T13:00:00.000000,0.009453794117636041,0.0,2024-10-20T13:01:58.000000,2024-10-20T13:15:58.000000,15
2024-10-20T13:15:00.000000,0.009453794117636041,0.0,2024-10-20T13:16:58.000000,2024-10-20T13:30:58.000000,15
2024-10-20T13:30:00.000000,0.009453794117636041,0.0,2024-10-20T13:31:58.000000,2024-10-20T13:45:58.000000,15
2024-10-20T13:45:00.000000,0.009453794117636041,0.0,2024-10-20T13:46:58.000000,2024-10-20T14:00:58.000000,15
2024-10-20T14:00:00.000000,0.009453794117636041,0.0,2024-10-20T14:01:58.000000,2024-10-20T14:15:58.000000,15
2024-10-20T14:15:00.000000,0.009453794117636041,0.0,2024-10-20T14:16:58.000000,2024-10-20T14:30:58.000000,15
2024-10-20T14:30:00.000000,0.009453794117636041,0.0,2024-10-20T14:31:58.000000,2024-10-20T14:45:58.000000,15
2024-10-20T14:45:00.000000,0.009453794117636041,0.0,2024-10-20T14:46:58.000000,2024-10-20T15:00:58.000000,15
2024-10-20T15:00:00.000000,0.009453794117636041,0.0,2024-10-20T15:01:58.000000,2024-10-20T15:15:58.000000,15
2024-10-20T15:15:00.000000,0.009453794117636041,0.0,2024-10-20T15:16:58.000000,2024-10-20T15:30:58.000000,15
2024-10-20T15:30:00.000000,0.009453794117636041,0.0,2024-10-20T15:31:58.000000,2024-10-20T15:45:58.000000,15
2024-10-20T15:45:00.000000,0.009453794117636041,0.0,2024-10-20T15:46:58.000000,2024-10-20T16:00:58.000000,15
2024-10-20T16:00:00.000000,0.009453794117636041,0.0,2024-10-20T16:01:58.000000,2024-10-20T16:15:58.000000,15
2024-10-20T16:15:00.000000,0.009453794117636041,0.0,2024-10-20T16:16:58.000000,2024-10-20T16:30:58.000000,15
2024-10-20T16:30:00.000000,0.009453794117636041,0.0,2024-10-20T16:31:58.000000,2024-10-20T16:45:58.000000,15
2024-10-20T16:45:00.000000,0.009453794117636041,0.0,2024-10-20T16:46:58.000000,2024-10-20T17:00:58.000000,15
2024-10-20T17:00:00.000000,0.009453794117636041,0.0,2024-10-20T17:01:58.000000,2024-10-20T17:15:58.000000,15
2024-10-20T17:15:00.000000,0.009453794117636041,0.0,2024-10-20T17:16:58.000000,2024-10-20T17:30:58.000000,15
2024-10-20T17:30:00.000000,0.009453794117636041,0.0,2024-10-20T17:31:58.000000,2024-10-20T17:45:58.000000,15
2024-10-20T17:45:00.000000,0.009453794117636041,0.0,2024-10-20T17:46:58.000000,2024-10-20T18:00:58.000000,15
2024-10-20T18:00:00.000000,0.009453794117636041,0.0,2024-10-20T18:01:58.000000,2024-10-20T18:15:58.000000,15
2024-10-20T18:15:00.000000,0.009453794117636041,0.0,2024-10-20T18:16:58.000000,2024-10-20T18:30:58.000000,15
2024-10-20T18:30:00.000000,0.009453794117636041,0.0,2024-10-20T18:31:58.000000,2024-10-20T18:45:58.000000,15
2024-10-20T18:45:00.000000,0.009453794117636041,0.0,2024-10-20T18:46:58.000000,2024-10-20T19:00:58.000000,15
2024-10-20T19:00:00.000000,0.009453794117636041,0.0,2024-10-20T19:01:58.000000,2024-10-20T19:15:58.000000,15
2024-10-20T19:15:00.000000,0.009453794117636041,0.0,2024-10-20T19:16:58.000000,2024-10-20T19:30:58.000000,15
2024-10-20T19:30:00.000000,0.009453794117636041,0.0,2024-10-20T19:31:58.000000,2024-10-20T19:45:58.000000,15
2024-10-20T19:45:00.000000,0.009453794117636041,0.0,2024-10-20T19:46:58.000000,2024-10-20T20:00:58.000000,15
2024-10-20T20:00:00.000000,0.009453794117636041,0.0,2024-10-20T20:01:58.000000,2024-10-20T20:15:58.000000,15
2024-10-20T20:15:00.000000,0.009453794117636041,0.0,2024-10-20T20:16:58.000000,2024-10-20T20:30:58.000000,15
2024-10-20T20:30:00.000000,0.009453794117636041,0.0,2024-10-20T20:31:58.000000,2024-10-20T20:45:58.000000,15
2024-10-20T20:45:00.000000,0.009453794117636041,0.0,2024-10-20T20:46:58.000000,2024-10-20T21:00:58.000000,15
2024-10-20T21:00:00.000000,0.009453794117636041,0.0,2024-10-20T21:01:58.000000,2024-10-20T21:15:58.000000,15
2024-10-20T21:15:00.000000,0.009453794117636041,0.0,2024-10-20T21:16:58.000000,2024-10-20T21:30:58.000000,15
2024-10-20T21:30:00.000000,0.009453794117636041,0.0,2024-10-20T21:31:58.000000,2024-10-20T21:45:58.000000,15
2024-10-20T21:45:00.000000,0.009453794117636041,0.0,2024-10-20T21:46:58.000000,2024-10-20T22:00:58.000000,15
2024-10-20T22:00:00.000000,0.009453794117636041,0.0,2024-10-20T22:01:58.000000,2024-10-20T22:15:58.000000,15
2024-10-20T22:15:00.000000,0.009453794117636041,0.0,2024-10-20T22:16:58.000000,2024-10-20T22:30:58.000000,15
2024-10-20T22:30:00.000000,0.009453794117636041,0.0,2024-10-20T22:31:58.000000,2024-10-20T22:45:58.000000,15
2024-10-20T22:45:00.000000,0.009453794117636041,0.0,2024-10-20T22:46:58.000000,2024-10-20T23:00:58.000000,15
2024-10-20T23:00:00.000000,0.009453794117636041,0.0,2024-10-20T23:01:58.000000,2024-10-20T23:15:58.000000,15
2024-10-20T23:15:00.000000,0.008823541176460305,0.0005773672055427252,2024-10-20T23:16:58.000000,2024-10-20T23:30:58.000000,15
2024-10-20T23:30:00.000000,0.0,0.008660508083140877,2024-10-20T23:31:58.000000,2024-10-20T23:45:58.000000,15
2024-10-20T23:45:00.000000,0.0,0.008660508083140877,2024-10-20T23:46:58.000000,2024-10-21T00:00:58.000000,15
2024-10-21T00:00:00.000000,0.0,0.008660508083140877,2024-10-21T00:01:58.000000,2024-10-21T00:15:58.000000,15
2024-10-21T00:15:00.000000,0.0,0.008660508083140877,2024-10-21T00:16:58.000000,2024-10-21T00:30:58.000000,15
2024-10-21T00:30:00.000000,0.0,0.008660508083140877,2024-10-21T00:31:58.000000,2024-10-21T00:45:58.000000,15
2024-10-21T00:45:00.000000,0.0,0.008660508083140877,2024-10-21T00:46:58.000000,2024-10-21T01:00:58.000000,15
2024-10-21T01:00:00.000000,0.0,0.008660508083140877,2024-10-21T01:01:58.000000,2024-10-21T01:15:58.000000,15
2024-10-21T01:15:00.000000,0.0,0.008660508083140877,2024-10-21T01:16:58.000000,2024-10-21T01:30:58.000000,15
2024-10-21T01:30:00.000000,0.0,0.008660508083140877,2024-10-21T01:31:58.000000,2024-10-21T01:45:58.000000,15
2024-10-21T01:45:00.000000,0.0,0.008660508083140877,2024-10-21T01:46:58.000000,2024-10-21T02:00:58.000000,15
2024-10-21T02:00:00.000000,0.0,0.008660508083140877,2024-10-21T02:01:58.000000,2024-10-21T02:15:58.000000,15
2024-10-21T02:15:00.000000,0.0,0.008660508083140877,2024-10-21T02:16:58.000000,2024-10-21T02:30:58.000000,15
2024-10-21T02:30:00.000000,0.0,0.008660508083140877,2024-10-21T02:31:58.000000,2024-10-21T02:45:58.000000,15
2024-10-21T02:45:00.000000,0.0,0.008660508083140877,2024-10-21T02:46:58.000000,2024-10-21T03:00:58.000000,15
2024-10-21T03:00:00.000000,0.0,0.008660508083140877,2024-10-21T03:01:58.000000,2024-10-21T03:15:58.000000,15
2024-10-21T03:15:00.000000,0.0,0.008660508083140877,2024-10-21T03:16:58.000000,2024-10-21T03:30:58.000000,15
2024-10-21T03:30:00.000000,0.0,0.008660508083140877,2024-10-21T03:31:58.000000,2024-10-21T03:45:58.000000,15
2024-10-21T03:45:00.000000,0.0,0.008660508083140877,2024-10-21T03:46:58.000000,2024-10-21T04:00:58.000000,15
2024-10-21T04:00:00.000000,0.0,0.008660508083140877,2024-10-21T04:01:58.000000,2024-10-21T04:15:58.000000,15
2024-10-21T04:15:00.000000,0.0,0.008083140877598153,2024-10-21T04:16:58.000000,2024-10-21T04:30:17.000000,14
2024-10-21T04:30:00.000000,0.0,0.008660508083140877,2024-10-21T04:31:17.000000,2024-10-21T04:45:17.000000,15
2024-10-21T04:45:00.000000,0.0,0.008660508083140877,2024-10-21T04:46:17.000000,2024-10-21T05:00:17.000000,15
2024-10-21T05:00:00.000000,0.0,0.008660508083140877,2024-10-21T05:01:17.000000,2024-10-21T05:15:17.000000,15
2024-10-21T05:15:00.000000,0.0,0.008660508083140877,2024-10-21T05:16:17.000000,2024-10-21T05:30:17.000000,15
2024-10-21T05:30:00.000000,0.0,0.008660508083140877,2024-10-21T05:31:17.000000,2024-10-21T05:45:17.000000,15
2024-10-21T05:45:00.000000,0.0,0.008660508083140877,2024-10-21T05:46:17.000000,2024-10-21T06:00:17.000000,15
2024-10-21T06:00:00.000000,0.0,0.008660508083140877,2024-10-21T06:01:17.000000,2024-10-21T06:15:17.000000,15
2024-10-21T06:15:00.000000,0.0006302519607850306,0.008083140877598153,2024-10-21T06:16:17.000000,2024-10-21T06:30:17.000000,15
2024-10-21T06:30:00.000000,0.00945377941177546,0.0,2024-10-21T06:31:17.000000,2024-10-21T06:45:17.000000,15
2024-10-21T06:45:00.000000,0.00945377941177546,0.0,2024-10-21T06:46:17.000000,2024-10-21T07:00:17.000000,15
2024-10-21T07:00:00.000000,0.00945377941177546,0.0,2024-10-21T07:01:17.000000,2024-10-21T07:15:17.000000,15
2024-10-21T07:15:00.000000,0.00945377941177546,0.0,2024-10-21T07:16:17.000000,2024-10-21T07:30:17.000000,15
2024-10-21T07:30:00.000000,0.00945377941177546,0.0,2024-10-21T07:31:17.000000,2024-10-21T07:45:17.000000,15
2024-10-21T07:45:00.000000,0.00945377941177546,0.0,2024-10-21T07:46:17.000000,2024-10-21T08:00:17.000000,15
2024-10-21T08:00:00.000000,0.00945377941177546,0.0,2024-10-21T08:01:17.000000,2024-10-21T08:15:17.000000,15
2024-10-21T08:15:00.000000,0.00945377941177546,0.0,2024-10-21T08:16:17.000000,2024-10-21T08:30:17.000000,15
2024-10-21T08:30:00.000000,0.00945377941177546,0.0,2024-10-21T08:31:17.000000,2024-10-21T08:45:17.000000,15
2024-10-21T08:45:00.000000,0.00945377941177546,0.0,2024-10-21T08:46:17.000000,2024-10-21T09:00:17.000000,15
2024-10-21T09:00:00.000000,0.00945377941177546,0.0,2024-10-21T09:01:17.000000,2024-10-21T09:15:17.000000,15
2024-10-21T09:15:00.000000,0.00945377941177546,0.0,2024-10-21T09:16:17.000000,2024-10-21T09:30:17.000000,15
2024-10-21T09:30:00.000000,0.00945377941177546,0.0,2024-10-21T09:31:17.000000,2024-10-21T09:45:17.000000,15
2024-10-21T09:45:00.000000,0.00945377941177546,0.0,2024-10-21T09:46:17.000000,2024-10-21T10:00:17.000000,15
2024-10-21T10:00:00.000000,0.00945377941177546,0.0,2024-10-21T10:01:17.000000,2024-10-21T10:15:17.000000,15
2024-10-21T10:15:00.000000,0.00945377941177546,0.0,2024-10-21T10:16:17.000000,2024-10-21T10:30:17.000000,15
2024-10-21T10:30:00.000000,0.00945377941177546,0.0,2024-10-21T10:31:17.000000,2024-10-21T10:45:17.000000,15
2024-10-21T10:45:00.000000,0.00945377941177546,0.0,2024-10-21T10:46:17.000000,2024-10-21T11:00:17.000000,15
2024-10-21T11:00:00.000000,0.00945377941177546,0.0,2024-10-21T11:01:17.000000,2024-10-21T11:15:17.000000,15
2024-10-21T11:15:00.000000,0.00945377941177546,0.0,2024-10-21T11:16:17.000000,2024-10-21T11:30:17.000000,15
2024-10-21T11:30:00.000000,0.00945377941177546,0.0,2024-10-21T11:31:17.000000,2024-10-21T11:45:17.000000,15
2024-10-21T11:45:00.000000,0.00945377941177546,0.0,2024-10-21T11:46:17.000000,2024-10-21T12:00:17.000000,15
2024-10-21T12:00:00.000000,0.00945377941177546,0.0,2024-10-21T12:01:17.000000,2024-10-21T12:15:17.000000,15
2024-10-21T12:15:00.000000,0.00945377941177546,0.0,2024-10-21T12:16:17.000000,2024-10-21T12:30:17.000000,15
2024-10-21T12:30:00.000000,0.00945377941177546,0.0,2024-10-21T12:31:17.000000,2024-10-21T12:45:17.000000,15
2024-10-21T12:45:00.000000,0.00945377941177546,0.0,2024-10-21T12:46:17.000000,2024-10-21T13:00:17.000000,15
2024-10-21T13:00:00.000000,0.00945377941177546,0.0,2024-10-21T13:01:17.000000,2024-10-21T13:15:17.000000,15
2024-10-21T13:15:00.000000,0.00945377941177546,0.0,2024-10-21T13:16:17.000000,2024-10-21T13:30:17.000000,15
2024-10-21T13:30:00.000000,0.00945377941177546,0.0,2024-10-21T13:31:17.000000,2024-10-21T13:45:17.000000,15
2024-10-21T13:45:00.000000,0.00945377941177546,0.0,2024-10-21T13:46:17.000000,2024-10-21T14:00:17.000000,15
2024-10-21T14:00:00.000000,0.00945377941177546,0.0,2024-10-21T14:01:17.000000,2024-10-21T14:15:17.000000,15
2024-10-21T14:15:00.000000,0.00945377941177546,0.0,2024-10-21T14:16:17.000000,2024-10-21T14:30:17.000000,15
2024-10-21T14:30:00.000000,0.00945377941177546,0.0,2024-10-21T14:31:17.000000,2024-10-21T14:45:17.000000,15
2024-10-21T14:45:00.000000,0.00945377941177546,0.0,2024-10-21T14:46:17.000000,2024-10-21T15:00:17.000000,15
2024-10-21T15:00:00.000000,0.00945377941177546,0.0,2024-10-21T15:01:17.000000,2024-10-21T15:15:17.000000,15
2024-10-21T15:15:00.000000,0.00945377941177546,0.0,2024-10-21T15:16:17.000000,2024-10-21T15:30:17.000000,15
2024-10-21T15:30:00.000000,0.00945377941177546,0.0,2024-10-21T15:31:17.000000,2024-10-21T15:45:17.000000,15
2024-10-21T15:45:00.000000,0.00945377941177546,0.0,2024-10-21T15:46:17.000000,2024-10-21T16:00:17.000000,15
2024-10-21T16:00:00.000000,0.00945377941177546,0.0,2024-10-21T16:01:17.000000,2024-10-21T16:15:17.000000,15
2024-10-21T16:15:00.000000,0.00945377941177546,0.0,2024-10-21T16:16:17.000000,2024-10-21T16:30:17.000000,15
2024-10-21T16:30:00.000000,0.00945377941177546,0.0,2024-10-21T16:31:17.000000,2024-10-21T16:45:17.000000,15
2024-10-21T16:45:00.000000,0.00945377941177546,0.0,2024-10-21T16:46:17.000000,2024-10-21T17:00:17.000000,15
2024-10-21T17:00:00.000000,0.00945377941177546,0.0,2024-10-21T17:01:17.000000,2024-10-21T17:15:17.000000,15
2024-10-21T17:15:00.000000,0.00945377941177546,0.0,2024-10-21T17:16:17.000000,2024-10-21T17:30:17.000000,15
2024-10-21T17:30:00.000000,0.00945377941177546,0.0,2024-10-21T17:31:17.000000,2024-10-21T17:45:17.000000,15
2024-10-21T17:45:00.000000,0.00945377941177546,0.0,2024-10-21T17:46:17.000000,2024-10-21T18:00:17.000000,15
2024-10-21T18:00:00.000000,0.00945377941177546,0.0,2024-10-21T18:01:17.000000,2024-10-21T18:15:17.000000,15
2024-10-21T18:15:00.000000,0.00945377941177546,0.0,2024-10-21T18:16:17.000000,2024-10-21T18:30:17.000000,15
2024-10-21T18:30:00.000000,0.00945377941177546,0.0,2024-10-21T18:31:17.000000,2024-10-21T18:45:17.000000,15
2024-10-21T18:45:00.000000,0.00945377941177546,0.0,2024-10-21T18:46:17.000000,2024-10-21T19:00:17.000000,15
2024-10-21T19:00:00.000000,0.00945377941177546,0.0,2024-10-21T19:01:17.000000,2024-10-21T19:15:17.000000,15
2024-10-21T19:15:00.000000,0.00945377941177546,0.0,2024-10-21T19:16:17.000000,2024-10-21T19:30:17.000000,15
2024-10-21T19:30:00.000000,0.00945377941177546,0.0,2024-10-21T19:31:17.000000,2024-10-21T19:45:17.000000,15
2024-10-21T19:45:00.000000,0.00945377941177546,0.0,2024-10-21T19:46:17.000000,2024-10-21T20:00:17.000000,15
2024-10-21T20:00:00.000000,0.00945377941177546,0.0,2024-10-21T20:01:17.000000,2024-10-21T20:15:17.000000,15
2024-10-21T20:15:00.000000,0.00945377941177546,0.0,2024-10-21T20:16:17.000000,2024-10-21T20:30:17.000000,15
2024-10-21T20:30:00.000000,0.00945377941177546,0.0,2024-10-21T20:31:17.000000,2024-10-21T20:45:17.000000,15
2024-10-21T20:45:00.000000,0.00945377941177546,0.0,2024-10-21T20:46:17.000000,2024-10-21T21:00:17.000000,15
2024-10-21T21:00:00.000000,0.00945377941177546,0.0,2024-10-21T21:01:17.000000,2024-10-21T21:15:17.000000,15
2024-10-21T21:15:00.000000,0.00945377941177546,0.0,2024-10-21T21:16:17.000000,2024-10-21T21:30:17.000000,15
2024-10-21T21:30:00.000000,0.00945377941177546,0.0,2024-10-21T21:31:17.000000,2024-10-21T21:45:17.000000,15
2024-10-21T21:45:00.000000,0.00945377941177546,0.0,2024-10-21T21:46:17.000000,2024-10-21T22:00:17.000000,15
2024-10-21T22:00:00.000000,0.00945377941177546,0.0,2024-10-21T22:01:17.000000,2024-10-21T22:15:17.000000,15
2024-10-21T22:15:00.000000,0.00945377941177546,0.0,2024-10-21T22:16:17.000000,2024-10-21T22:30:17.000000,15
2024-10-21T22:30:00.000000,0.00945377941177546,0.0,2024-10-21T22:31:17.000000,2024-10-21T22:45:17.000000,15
2024-10-21T22:45:00.000000,0.00945377941177546,0.0,2024-10-21T22:46:17.000000,2024-10-21T23:00:17.000000,15
2024-10-21T23:00:00.000000,0.00945377941177546,0.0,2024-10-21T23:01:17.000000,2024-10-21T23:15:17.000000,15
2024-10-21T23:15:00.000000,0.008823527450990428,0.0005773672055427252,2024-10-21T23:16:17.000000,2024-10-21T23:30:17.000000,15
2024-10-21T23:30:00.000000,0.0,0.008660508083140877,2024-10-21T23:31:17.000000,2024-10-21T23:45:17.000000,15
2024-10-21T23:45:00.000000,0.0,0.008660508083140877,2024-10-21T23:46:17.000000,2024-10-22T00:00:17.000000,15
2024-10-22T00:00:00.000000,0.0,0.008660508083140877,2024-10-22T00:01:17.000000,2024-10-22T00:15:17.000000,15
2024-10-22T00:15:00.000000,0.0,0.008660508083140877,2024-10-22T00:16:17.000000,2024-10-22T00:30:17.000000,15
2024-10-22T00:30:00.000000,0.0,0.008660508083140877,2024-10-22T00:31:17.000000,2024-10-22T00:45:17.000000,15
2024-10-22T00:45:00.000000,0.0,0.008660508083140877,2024-10-22T00:46:17.000000,2024-10-22T01:00:17.000000,15
2024-10-22T01:00:00.000000,0.0,0.008660508083140877,2024-10-22T01:01:17.000000,2024-10-22T01:15:17.000000,15
2024-10-22T01:15:00.000000,0.0,0.008660508083140877,2024-10-22T01:16:17.000000,2024-10-22T01:30:17.000000,15
2024-10-22T01:30:00.000000,0.0,0.008660508083140877,2024-10-22T01:31:17.000000,2024-10-22T01:45:17.000000,15
2024-10-22T01:45:00.000000,0.0,0.008660508083140877,2024-10-22T01:46:17.000000,2024-10-22T02:00:17.000000,15
2024-10-22T02:00:00.000000,0.0,0.008660508083140877,2024-10-22T02:01:17.000000,2024-10-22T02:15:17.000000,15
2024-10-22T02:15:00.000000,0.0,0.008660508083140877,2024-10-22T02:16:17.000000,2024-10-22T02:30:17.000000,15
2024-10-22T02:30:00.000000,0.0,0.008660508083140877,2024-10-22T02:31:17.000000,2024-10-22T02:45:17.000000,15
2024-10-22T02:45:00.000000,0.0,0.008660508083140877,2024-10-22T02:46:17.000000,2024-10-22T03:00:17.000000,15
2024-10-22T03:00:00.000000,0.0,0.008660508083140877,2024-10-22T03:01:17.000000,2024-10-22T03:15:17.000000,15
2024-10-22T03:15:00.000000,0.0,0.008660508083140877,2024-10-22T03:16:17.000000,2024-10-22T03:30:17.000000,15
2024-10-22T03:30:00.000000,0.0,0.008660508083140877,2024-10-22T03:31:17.000000,2024-10-22T03:45:17.000000,15
2024-10-22T03:45:00.000000,0.0,0.008660508083140877,2024-10-22T03:46:17.000000,2024-10-22T04:00:17.000000,15
2024-10-22T04:00:00.000000,0.0,0.008660508083140877,2024-10-22T04:01:17.000000,2024-10-22T04:15:17.000000,15
2024-10-22T04:15:00.000000,0.0,0.008660508083140877,2024-10-22T04:16:17.000000,2024-10-22T04:30:17.000000,15
2024-10-22T04:30:00.000000,0.0,0.008660508083140877,2024-10-22T04:31:17.000000,2024-10-22T04:45:36.000000,15
2024-10-22T04:45:00.000000,0.0,0.008660508083140877,2024-10-22T04:46:36.000000,2024-10-22T05:00:36.000000,15
2024-10-22T05:00:00.000000,0.0,0.008660508083140877,2024-10-22T05:01:36.000000,2024-10-22T05:15:36.000000,15
2024-10-22T05:15:00.000000,0.0,0.008660508083140877,2024-10-22T05:16:36.000000,2024-10-22T05:30:36.000000,15
2024-10-22T05:30:00.000000,0.0,0.008660508083140877,2024-10-22T05:31:36.000000,2024-10-22T05:45:36.000000,15
2024-10-22T05:45:00.000000,0.0,0.008660508083140877,2024-10-22T05:46:36.000000,2024-10-22T06:00:36.000000,15
2024-10-22T06:00:00.000000,0.0,0.008660508083140877,2024-10-22T06:01:36.000000,2024-10-22T06:15:36.000000,15
2024-10-22T06:15:00.000000,0.000630251960784139,0.008083140877598153,2024-10-22T06:16:36.000000,2024-10-22T06:30:36.000000,15
2024-10-22T06:30:00.000000,0.009453779411762085,0.0,2024-10-22T06:31:36.000000,2024-10-22T06:45:36.000000,15
2024-10-22T06:45:00.000000,0.009453779411762085,0.0,2024-10-22T06:46:36.000000,2024-10-22T07:00:36.000000,15
2024-10-22T07:00:00.000000,0.009453779411762085,0.0,2024-10-22T07:01:36.000000,2024-10-22T07:15:36.000000,15
2024-10-22T07:15:00.000000,0.009453779411762085,0.0,2024-10-22T07:16:36.000000,2024-10-22T07:30:36.000000,15
2024-10-22T07:30:00.000000,0.009453779411762085,0.0,2024-10-22T07:31:36.000000,2024-10-22T07:45:36.000000,15
2024-10-22T07:45:00.000000,0.009453779411762085,0.0,2024-10-22T07:46:36.000000,2024-10-22T08:00:36.000000,15
2024-10-22T08:00:00.000000,0.009453779411762085,0.0,2024-10-22T08:01:36.000000,2024-10-22T08:15:36.000000,15
2024-10-22T08:15:00.000000,0.009453779411762085,0.0,2024-10-22T08:16:36.000000,2024-10-22T08:30:36.000000,15
2024-10-22T08:30:00.000000,0.009453779411762085,0.0,2024-10-22T08:31:36.000000,2024-10-22T08:45:36.000000,15
2024-10-22T08:45:00.000000,0.009453779411762085,0.0,2024-10-22T08:46:36.000000,2024-10-22T09:00:36.000000,15
2024-10-22T09:00:00.000000,0.009453779411762085,0.0,2024-10-22T09:01:36.000000,2024-10-22T09:15:36.000000,15
2024-10-22T09:15:00.000000,0.009453779411762085,0.0,2024-10-22T09:16:36.000000,2024-10-22T09:30:36.000000,15
2024-10-22T09:30:00.000000,0.009453779411762085,0.0,2024-10-22T09:31:36.000000,2024-10-22T09:45:36.000000,15
2024-10-22T09:45:00.000000,0.009453779411762085,0.0,2024-10-22T09:46:36.000000,2024-10-22T10:00:36.000000,15
2024-10-22T10:00:00.000000,0.009453779411762085,0.0,2024-10-22T10:01:36.000000,2024-10-22T10:15:36.000000,15
2024-10-22T10:15:00.000000,0.009453779411762085,0.0,2024-10-22T10:16:36.000000,2024-10-22T10:30:36.000000,15
2024-10-22T10:30:00.000000,0.009453779411762085,0.0,2024-10-22T10:31:36.000000,2024-10-22T10:45:36.000000,15
2024-10-22T10:45:00.000000,0.009453779411762085,0.0,2024-10-22T10:46:36.000000,2024-10-22T11:00:36.000000,15
2024-10-22T11:00:00.000000,0.009453779411762085,0.0,2024-10-22T11:01:36.000000,2024-10-22T11:15:36.000000,15
2024-10-22T11:15:00.000000,0.009453779411762085,0.0,2024-10-22T11:16:36.000000,2024-10-22T11:30:36.000000,15
2024-10-22T11:30:00.000000,0.009453779411762085,0.0,2024-10-22T11:31:36.000000,2024-10-22T11:45:36.000000,15
2024-10-22T11:45:00.000000,0.009453779411762085,0.0,2024-10-22T11:46:36.000000,2024-10-22T12:00:36.000000,15
2024-10-22T12:00:00.000000,0.009453779411762085,0.0,2024-10-22T12:01:36.000000,2024-10-22T12:15:36.000000,15
2024-10-22T12:15:00.000000,0.009453779411762085,0.0,2024-10-22T12:16:36.000000,2024-10-22T12:30:36.000000,15
2024-10-22T12:30:00.000000,0.009453779411762085,0.0,2024-10-22T12:31:36.000000,2024-10-22T12:45:36.000000,15
2024-10-22T12:45:00.000000,0.009453779411762085,0.0,2024-10-22T12:46:36.000000,2024-10-22T13:00:36.000000,15
2024-10-22T13:00:00.000000,0.009453779411762085,0.0,2024-10-22T13:01:36.000000,2024-10-22T13:15:36.000000,15
2024-10-22T13:15:00.000000,0.009453779411762085,0.0,2024-10-22T13:16:36.000000,2024-10-22T13:30:36.000000,15
2024-10-22T13:30:00.000000,0.009453779411762085,0.0,2024-10-22T13:31:36.000000,2024-10-22T13:45:36.000000,15
2024-10-22T13:45:00.000000,0.009453779411762085,0.0,2024-10-22T13:46:36.000000,2024-10-22T14:00:36.000000,15
2024-10-22T14:00:00.000000,0.009453779411762085,0.0,2024-10-22T14:01:36.000000,2024-10-22T14:15:36.000000,15
2024-10-22T14:15:00.000000,0.009453779411762085,0.0,2024-10-22T14:16:36.000000,2024-10-22T14:30:36.000000,15
2024-10-22T14:30:00.000000,0.009453779411762085,0.0,2024-10-22T14:31:36.000000,2024-10-22T14:45:36.000000,15
2024-10-22T14:45:00.000000,0.009453779411762085,0.0,2024-10-22T14:46:36.000000,2024-10-22T15:00:36.000000,15
2024-10-22T15:00:00.000000,0.009453779411762085,0.0,2024-10-22T15:01:36.000000,2024-10-22T15:15:36.000000,15
2024-10-22T15:15:00.000000,0.009453779411762085,0.0,2024-10-22T15:16:36.000000,2024-10-22T15:30:36.000000,15
2024-10-22T15:30:00.000000,0.009453779411762085,0.0,2024-10-22T15:31:36.000000,2024-10-22T15:45:36.000000,15
2024-10-22T15:45:00.000000,0.009453779411762085,0.0,2024-10-22T15:46:36.000000,2024-10-22T16:00:36.000000,15
2024-10-22T16:00:00.000000,0.009453779411762085,0.0,2024-10-22T16:01:36.000000,2024-10-22T16:15:36.000000,15
2024-10-22T16:15:00.000000,0.009453779411762085,0.0,2024-10-22T16:16:36.000000,2024-10-22T16:30:36.000000,15
2024-10-22T16:30:00.000000,0.009453779411762085,0.0,2024-10-22T16:31:36.000000,2024-10-22T16:45:36.000000,15
2024-10-22T16:45:00.000000,0.009453779411762085,0.0,2024-10-22T16:46:36.000000,2024-10-22T17:00:36.000000,15
2024-10-22T17:00:00.000000,0.009453779411762085,0.0,2024-10-22T17:01:36.000000,2024-10-22T17:15:36.000000,15
2024-10-22T17:15:00.000000,0.009453779411762085,0.0,2024-10-22T17:16:36.000000,2024-10-22T17:30:36.000000,15
2024-10-22T17:30:00.000000,0.009453779411762085,0.0,2024-10-22T17:31:36.000000,2024-10-22T17:45:36.000000,15
2024-10-22T17:45:00.000000,0.009453779411762085,0.0,2024-10-22T17:46:36.000000,2024-10-22T18:00:36.000000,15
2024-10-22T18:00:00.000000,0.009453779411762085,0.0,2024-10-22T18:01:36.000000,2024-10-22T18:15:36.000000,15
2024-10-22T18:15:00.000000,0.009453779411762085,0.0,2024-10-22T18:16:36.000000,2024-10-22T18:30:36.000000,15
2024-10-22T18:30:00.000000,0.009453779411762085,0.0,2024-10-22T18:31:36.000000,2024-10-22T18:45:36.000000,15
